"forecast_date","target","target_end_date","location","type","quantile","value"
2024-09-23,"0 wk ahead inc case",2024-09-21,"SE","quantile",0.5,1511
2024-09-23,"0 wk ahead inc case",2024-09-21,"SE","quantile",0.55,2552
2024-09-23,"0 wk ahead inc case",2024-09-21,"SE","quantile",0.6,3663
2024-09-23,"0 wk ahead inc case",2024-09-21,"SE","quantile",0.65,4807
2024-09-23,"0 wk ahead inc case",2024-09-21,"SE","quantile",0.7,6020
2024-09-23,"0 wk ahead inc case",2024-09-21,"SE","quantile",0.75,7468
2024-09-23,"0 wk ahead inc case",2024-09-21,"SE","quantile",0.8,8912
2024-09-23,"0 wk ahead inc case",2024-09-21,"SE","quantile",0.85,10691
2024-09-23,"0 wk ahead inc case",2024-09-21,"SE","quantile",0.9,12847
2024-09-23,"0 wk ahead inc case",2024-09-21,"SE","quantile",0.95,16105
2024-09-23,"0 wk ahead inc case",2024-09-21,"SE","quantile",0.975,18796
2024-09-23,"0 wk ahead inc case",2024-09-21,"SE","quantile",0.99,22202
2024-09-23,"1 wk ahead inc case",2024-09-28,"SE","point",NA,3153
2024-09-23,"1 wk ahead inc case",2024-09-28,"SE","quantile",0.01,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"SE","quantile",0.025,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"SE","quantile",0.05,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"SE","quantile",0.1,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"SE","quantile",0.15,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"SE","quantile",0.2,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"SE","quantile",0.25,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"SE","quantile",0.3,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"SE","quantile",0.35,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"SE","quantile",0.4,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"SE","quantile",0.45,794
2024-09-23,"1 wk ahead inc case",2024-09-28,"SE","quantile",0.5,2924
2024-09-23,"1 wk ahead inc case",2024-09-28,"SE","quantile",0.55,5045
2024-09-23,"1 wk ahead inc case",2024-09-28,"SE","quantile",0.6,7361
2024-09-23,"1 wk ahead inc case",2024-09-28,"SE","quantile",0.65,9715
2024-09-23,"1 wk ahead inc case",2024-09-28,"SE","quantile",0.7,12180
2024-09-23,"1 wk ahead inc case",2024-09-28,"SE","quantile",0.75,14745
2024-09-23,"1 wk ahead inc case",2024-09-28,"SE","quantile",0.8,17931
2024-09-23,"1 wk ahead inc case",2024-09-28,"SE","quantile",0.85,21191
2024-09-23,"1 wk ahead inc case",2024-09-28,"SE","quantile",0.9,25518
2024-09-23,"1 wk ahead inc case",2024-09-28,"SE","quantile",0.95,32210
2024-09-23,"1 wk ahead inc case",2024-09-28,"SE","quantile",0.975,37407
2024-09-23,"1 wk ahead inc case",2024-09-28,"SE","quantile",0.99,44685
2024-09-23,"2 wk ahead inc case",2024-10-05,"SE","point",NA,5029
2024-09-23,"2 wk ahead inc case",2024-10-05,"SE","quantile",0.01,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"SE","quantile",0.025,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"SE","quantile",0.05,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"SE","quantile",0.1,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"SE","quantile",0.15,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"SE","quantile",0.2,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"SE","quantile",0.25,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"SE","quantile",0.3,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"SE","quantile",0.35,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"SE","quantile",0.4,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"SE","quantile",0.45,1701
2024-09-23,"2 wk ahead inc case",2024-10-05,"SE","quantile",0.5,4631
2024-09-23,"2 wk ahead inc case",2024-10-05,"SE","quantile",0.55,7614
2024-09-23,"2 wk ahead inc case",2024-10-05,"SE","quantile",0.6,10612
2024-09-23,"2 wk ahead inc case",2024-10-05,"SE","quantile",0.65,13831
2024-09-23,"2 wk ahead inc case",2024-10-05,"SE","quantile",0.7,17016
2024-09-23,"2 wk ahead inc case",2024-10-05,"SE","quantile",0.75,20826
2024-09-23,"2 wk ahead inc case",2024-10-05,"SE","quantile",0.8,24842
2024-09-23,"2 wk ahead inc case",2024-10-05,"SE","quantile",0.85,29653
2024-09-23,"2 wk ahead inc case",2024-10-05,"SE","quantile",0.9,35588
2024-09-23,"2 wk ahead inc case",2024-10-05,"SE","quantile",0.95,44270
2024-09-23,"2 wk ahead inc case",2024-10-05,"SE","quantile",0.975,51373
2024-09-23,"2 wk ahead inc case",2024-10-05,"SE","quantile",0.99,60997
2024-09-23,"3 wk ahead inc case",2024-10-12,"SE","point",NA,6449
2024-09-23,"3 wk ahead inc case",2024-10-12,"SE","quantile",0.01,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"SE","quantile",0.025,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"SE","quantile",0.05,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"SE","quantile",0.1,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"SE","quantile",0.15,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"SE","quantile",0.2,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"SE","quantile",0.25,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"SE","quantile",0.3,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"SE","quantile",0.35,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"SE","quantile",0.4,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"SE","quantile",0.45,3100
2024-09-23,"3 wk ahead inc case",2024-10-12,"SE","quantile",0.5,6633
2024-09-23,"3 wk ahead inc case",2024-10-12,"SE","quantile",0.55,9793
2024-09-23,"3 wk ahead inc case",2024-10-12,"SE","quantile",0.6,13182
2024-09-23,"3 wk ahead inc case",2024-10-12,"SE","quantile",0.65,16651
2024-09-23,"3 wk ahead inc case",2024-10-12,"SE","quantile",0.7,20454
2024-09-23,"3 wk ahead inc case",2024-10-12,"SE","quantile",0.75,24582
2024-09-23,"3 wk ahead inc case",2024-10-12,"SE","quantile",0.8,28851
2024-09-23,"3 wk ahead inc case",2024-10-12,"SE","quantile",0.85,33888
2024-09-23,"3 wk ahead inc case",2024-10-12,"SE","quantile",0.9,40669
2024-09-23,"3 wk ahead inc case",2024-10-12,"SE","quantile",0.95,49939
2024-09-23,"3 wk ahead inc case",2024-10-12,"SE","quantile",0.975,58430
2024-09-23,"3 wk ahead inc case",2024-10-12,"SE","quantile",0.99,69258
2024-09-23,"0 wk ahead inc death",2024-09-21,"BG","point",NA,8
2024-09-23,"0 wk ahead inc death",2024-09-21,"BG","quantile",0.01,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"BG","quantile",0.025,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"BG","quantile",0.05,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"BG","quantile",0.1,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"BG","quantile",0.15,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"BG","quantile",0.2,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"BG","quantile",0.25,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"BG","quantile",0.3,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"BG","quantile",0.35,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"BG","quantile",0.4,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"BG","quantile",0.45,2
2024-09-23,"0 wk ahead inc death",2024-09-21,"BG","quantile",0.5,9
2024-09-23,"0 wk ahead inc death",2024-09-21,"BG","quantile",0.55,15
2024-09-23,"0 wk ahead inc death",2024-09-21,"BG","quantile",0.6,22
2024-09-23,"0 wk ahead inc death",2024-09-21,"BG","quantile",0.65,28
2024-09-23,"0 wk ahead inc death",2024-09-21,"BG","quantile",0.7,35
2024-09-23,"0 wk ahead inc death",2024-09-21,"BG","quantile",0.75,42
2024-09-23,"0 wk ahead inc death",2024-09-21,"BG","quantile",0.8,51
2024-09-23,"0 wk ahead inc death",2024-09-21,"BG","quantile",0.85,61
2024-09-23,"0 wk ahead inc death",2024-09-21,"BG","quantile",0.9,74
2024-09-23,"0 wk ahead inc death",2024-09-21,"BG","quantile",0.95,93
2024-09-23,"0 wk ahead inc death",2024-09-21,"BG","quantile",0.975,110
2024-09-23,"0 wk ahead inc death",2024-09-21,"BG","quantile",0.99,130
2024-09-23,"1 wk ahead inc death",2024-09-28,"BG","point",NA,9
2024-09-23,"1 wk ahead inc death",2024-09-28,"BG","quantile",0.01,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"BG","quantile",0.025,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"BG","quantile",0.05,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"BG","quantile",0.1,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"BG","quantile",0.15,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"BG","quantile",0.2,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"BG","quantile",0.25,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"BG","quantile",0.3,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"BG","quantile",0.35,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"BG","quantile",0.4,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"BG","quantile",0.45,1
2024-09-23,"1 wk ahead inc death",2024-09-28,"BG","quantile",0.5,11
2024-09-23,"1 wk ahead inc death",2024-09-28,"BG","quantile",0.55,21
2024-09-23,"1 wk ahead inc death",2024-09-28,"BG","quantile",0.6,32
2024-09-23,"1 wk ahead inc death",2024-09-28,"BG","quantile",0.65,44
2024-09-23,"1 wk ahead inc death",2024-09-28,"BG","quantile",0.7,56
2024-09-23,"1 wk ahead inc death",2024-09-28,"BG","quantile",0.75,70
2024-09-23,"1 wk ahead inc death",2024-09-28,"BG","quantile",0.8,85
2024-09-23,"1 wk ahead inc death",2024-09-28,"BG","quantile",0.85,101
2024-09-23,"1 wk ahead inc death",2024-09-28,"BG","quantile",0.9,122
2024-09-23,"1 wk ahead inc death",2024-09-28,"BG","quantile",0.95,152
2024-09-23,"1 wk ahead inc death",2024-09-28,"BG","quantile",0.975,178
2024-09-23,"1 wk ahead inc death",2024-09-28,"BG","quantile",0.99,216
2024-09-23,"2 wk ahead inc death",2024-10-05,"BG","point",NA,10
2024-09-23,"2 wk ahead inc death",2024-10-05,"BG","quantile",0.01,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"BG","quantile",0.025,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"BG","quantile",0.05,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"BG","quantile",0.1,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"BG","quantile",0.15,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"BG","quantile",0.2,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"BG","quantile",0.25,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"BG","quantile",0.3,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"BG","quantile",0.35,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"BG","quantile",0.4,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"BG","quantile",0.45,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"BG","quantile",0.5,10
2024-09-23,"2 wk ahead inc death",2024-10-05,"BG","quantile",0.55,25
2024-09-23,"2 wk ahead inc death",2024-10-05,"BG","quantile",0.6,41
2024-09-23,"2 wk ahead inc death",2024-10-05,"BG","quantile",0.65,58
2024-09-23,"2 wk ahead inc death",2024-10-05,"BG","quantile",0.7,77
2024-09-23,"2 wk ahead inc death",2024-10-05,"BG","quantile",0.75,96
2024-09-23,"2 wk ahead inc death",2024-10-05,"BG","quantile",0.8,118
2024-09-23,"2 wk ahead inc death",2024-10-05,"BG","quantile",0.85,144
2024-09-23,"2 wk ahead inc death",2024-10-05,"BG","quantile",0.9,175
2024-09-23,"2 wk ahead inc death",2024-10-05,"BG","quantile",0.95,223
2024-09-23,"2 wk ahead inc death",2024-10-05,"BG","quantile",0.975,260
2024-09-23,"2 wk ahead inc death",2024-10-05,"BG","quantile",0.99,302
2024-09-23,"3 wk ahead inc death",2024-10-12,"BG","point",NA,10
2024-09-23,"3 wk ahead inc death",2024-10-12,"BG","quantile",0.01,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"BG","quantile",0.025,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"BG","quantile",0.05,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"BG","quantile",0.1,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"BG","quantile",0.15,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"BG","quantile",0.2,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"BG","quantile",0.25,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"BG","quantile",0.3,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"BG","quantile",0.35,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"BG","quantile",0.4,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"BG","quantile",0.45,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"BG","quantile",0.5,11
2024-09-23,"3 wk ahead inc death",2024-10-12,"BG","quantile",0.55,30
2024-09-23,"3 wk ahead inc death",2024-10-12,"BG","quantile",0.6,51
2024-09-23,"3 wk ahead inc death",2024-10-12,"BG","quantile",0.65,72
2024-09-23,"3 wk ahead inc death",2024-10-12,"BG","quantile",0.7,96
2024-09-23,"3 wk ahead inc death",2024-10-12,"BG","quantile",0.75,119
2024-09-23,"3 wk ahead inc death",2024-10-12,"BG","quantile",0.8,146
2024-09-23,"3 wk ahead inc death",2024-10-12,"BG","quantile",0.85,181
2024-09-23,"3 wk ahead inc death",2024-10-12,"BG","quantile",0.9,219
2024-09-23,"3 wk ahead inc death",2024-10-12,"BG","quantile",0.95,278
2024-09-23,"3 wk ahead inc death",2024-10-12,"BG","quantile",0.975,328
2024-09-23,"3 wk ahead inc death",2024-10-12,"BG","quantile",0.99,375
2024-09-23,"0 wk ahead inc death",2024-09-21,"CZ","point",NA,11
2024-09-23,"0 wk ahead inc death",2024-09-21,"CZ","quantile",0.01,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"CZ","quantile",0.025,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"CZ","quantile",0.05,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"CZ","quantile",0.1,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"CZ","quantile",0.15,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"CZ","quantile",0.2,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"CZ","quantile",0.25,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"CZ","quantile",0.3,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"CZ","quantile",0.35,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"CZ","quantile",0.4,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"CZ","quantile",0.45,6
2024-09-23,"0 wk ahead inc death",2024-09-21,"CZ","quantile",0.5,12
2024-09-23,"0 wk ahead inc death",2024-09-21,"CZ","quantile",0.55,19
2024-09-23,"0 wk ahead inc death",2024-09-21,"CZ","quantile",0.6,25
2024-09-23,"0 wk ahead inc death",2024-09-21,"CZ","quantile",0.65,31
2024-09-23,"0 wk ahead inc death",2024-09-21,"CZ","quantile",0.7,39
2024-09-23,"0 wk ahead inc death",2024-09-21,"CZ","quantile",0.75,46
2024-09-23,"0 wk ahead inc death",2024-09-21,"CZ","quantile",0.8,55
2024-09-23,"0 wk ahead inc death",2024-09-21,"CZ","quantile",0.85,64
2024-09-23,"0 wk ahead inc death",2024-09-21,"CZ","quantile",0.9,76
2024-09-23,"0 wk ahead inc death",2024-09-21,"CZ","quantile",0.95,94
2024-09-23,"0 wk ahead inc death",2024-09-21,"CZ","quantile",0.975,110
2024-09-23,"0 wk ahead inc death",2024-09-21,"CZ","quantile",0.99,127
2024-09-23,"1 wk ahead inc death",2024-09-28,"CZ","point",NA,12
2024-09-23,"1 wk ahead inc death",2024-09-28,"CZ","quantile",0.01,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"CZ","quantile",0.025,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"CZ","quantile",0.05,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"CZ","quantile",0.1,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"CZ","quantile",0.15,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"CZ","quantile",0.2,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"CZ","quantile",0.25,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"CZ","quantile",0.3,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"CZ","quantile",0.35,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"CZ","quantile",0.4,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"CZ","quantile",0.45,1
2024-09-23,"1 wk ahead inc death",2024-09-28,"CZ","quantile",0.5,14
2024-09-23,"1 wk ahead inc death",2024-09-28,"CZ","quantile",0.55,26
2024-09-23,"1 wk ahead inc death",2024-09-28,"CZ","quantile",0.6,39
2024-09-23,"1 wk ahead inc death",2024-09-28,"CZ","quantile",0.65,53
2024-09-23,"1 wk ahead inc death",2024-09-28,"CZ","quantile",0.7,68
2024-09-23,"1 wk ahead inc death",2024-09-28,"CZ","quantile",0.75,83
2024-09-23,"1 wk ahead inc death",2024-09-28,"CZ","quantile",0.8,100
2024-09-23,"1 wk ahead inc death",2024-09-28,"CZ","quantile",0.85,122
2024-09-23,"1 wk ahead inc death",2024-09-28,"CZ","quantile",0.9,147
2024-09-23,"1 wk ahead inc death",2024-09-28,"CZ","quantile",0.95,185
2024-09-23,"1 wk ahead inc death",2024-09-28,"CZ","quantile",0.975,216
2024-09-23,"1 wk ahead inc death",2024-09-28,"CZ","quantile",0.99,253
2024-09-23,"2 wk ahead inc death",2024-10-05,"CZ","point",NA,12
2024-09-23,"2 wk ahead inc death",2024-10-05,"CZ","quantile",0.01,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"CZ","quantile",0.025,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"CZ","quantile",0.05,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"CZ","quantile",0.1,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"CZ","quantile",0.15,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"CZ","quantile",0.2,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"CZ","quantile",0.25,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"CZ","quantile",0.3,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"CZ","quantile",0.35,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"CZ","quantile",0.4,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"CZ","quantile",0.45,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"CZ","quantile",0.5,14
2024-09-23,"2 wk ahead inc death",2024-10-05,"CZ","quantile",0.55,31
2024-09-23,"2 wk ahead inc death",2024-10-05,"CZ","quantile",0.6,51
2024-09-23,"2 wk ahead inc death",2024-10-05,"CZ","quantile",0.65,71
2024-09-23,"2 wk ahead inc death",2024-10-05,"CZ","quantile",0.7,91
2024-09-23,"2 wk ahead inc death",2024-10-05,"CZ","quantile",0.75,113
2024-09-23,"2 wk ahead inc death",2024-10-05,"CZ","quantile",0.8,141
2024-09-23,"2 wk ahead inc death",2024-10-05,"CZ","quantile",0.85,170
2024-09-23,"2 wk ahead inc death",2024-10-05,"CZ","quantile",0.9,210
2024-09-23,"2 wk ahead inc death",2024-10-05,"CZ","quantile",0.95,266
2024-09-23,"2 wk ahead inc death",2024-10-05,"CZ","quantile",0.975,316
2024-09-23,"2 wk ahead inc death",2024-10-05,"CZ","quantile",0.99,371
2024-09-23,"3 wk ahead inc death",2024-10-12,"CZ","point",NA,12
2024-09-23,"3 wk ahead inc death",2024-10-12,"CZ","quantile",0.01,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"CZ","quantile",0.025,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"CZ","quantile",0.05,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"CZ","quantile",0.1,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"CZ","quantile",0.15,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"CZ","quantile",0.2,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"CZ","quantile",0.25,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"CZ","quantile",0.3,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"CZ","quantile",0.35,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"CZ","quantile",0.4,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"CZ","quantile",0.45,0
2024-09-23,"3 wk ahead inc death",2024-10-12,"CZ","quantile",0.5,12
2024-09-23,"3 wk ahead inc death",2024-10-12,"CZ","quantile",0.55,36
2024-09-23,"3 wk ahead inc death",2024-10-12,"CZ","quantile",0.6,60
2024-09-23,"3 wk ahead inc death",2024-10-12,"CZ","quantile",0.65,86
2024-09-23,"3 wk ahead inc death",2024-10-12,"CZ","quantile",0.7,113
2024-09-23,"3 wk ahead inc death",2024-10-12,"CZ","quantile",0.75,144
2024-09-23,"3 wk ahead inc death",2024-10-12,"CZ","quantile",0.8,176
2024-09-23,"3 wk ahead inc death",2024-10-12,"CZ","quantile",0.85,213
2024-09-23,"3 wk ahead inc death",2024-10-12,"CZ","quantile",0.9,262
2024-09-23,"3 wk ahead inc death",2024-10-12,"CZ","quantile",0.95,334
2024-09-23,"3 wk ahead inc death",2024-10-12,"CZ","quantile",0.975,401
2024-09-23,"3 wk ahead inc death",2024-10-12,"CZ","quantile",0.99,487
2024-09-23,"0 wk ahead inc death",2024-09-21,"LI","point",NA,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"LI","quantile",0.01,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"LI","quantile",0.025,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"LI","quantile",0.05,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"LI","quantile",0.1,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"LI","quantile",0.15,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"LI","quantile",0.2,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"LI","quantile",0.25,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"LI","quantile",0.3,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"LI","quantile",0.35,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"LI","quantile",0.4,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"LI","quantile",0.45,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"LI","quantile",0.5,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"LI","quantile",0.55,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"LI","quantile",0.6,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"LI","quantile",0.65,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"LI","quantile",0.7,0
2024-09-23,"0 wk ahead inc death",2024-09-21,"LI","quantile",0.75,1
2024-09-23,"0 wk ahead inc death",2024-09-21,"LI","quantile",0.8,1
2024-09-23,"0 wk ahead inc death",2024-09-21,"LI","quantile",0.85,1
2024-09-23,"0 wk ahead inc death",2024-09-21,"LI","quantile",0.9,1
2024-09-23,"0 wk ahead inc death",2024-09-21,"LI","quantile",0.95,1
2024-09-23,"0 wk ahead inc death",2024-09-21,"LI","quantile",0.975,2
2024-09-23,"0 wk ahead inc death",2024-09-21,"LI","quantile",0.99,2
2024-09-23,"1 wk ahead inc death",2024-09-28,"LI","point",NA,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"LI","quantile",0.01,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"LI","quantile",0.025,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"LI","quantile",0.05,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"LI","quantile",0.1,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"LI","quantile",0.15,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"LI","quantile",0.2,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"LI","quantile",0.25,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"LI","quantile",0.3,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"LI","quantile",0.35,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"LI","quantile",0.4,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"LI","quantile",0.45,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"LI","quantile",0.5,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"LI","quantile",0.55,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"LI","quantile",0.6,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"LI","quantile",0.65,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"LI","quantile",0.7,0
2024-09-23,"1 wk ahead inc death",2024-09-28,"LI","quantile",0.75,1
2024-09-23,"1 wk ahead inc death",2024-09-28,"LI","quantile",0.8,1
2024-09-23,"1 wk ahead inc death",2024-09-28,"LI","quantile",0.85,1
2024-09-23,"1 wk ahead inc death",2024-09-28,"LI","quantile",0.9,1
2024-09-23,"1 wk ahead inc death",2024-09-28,"LI","quantile",0.95,2
2024-09-23,"1 wk ahead inc death",2024-09-28,"LI","quantile",0.975,2
2024-09-23,"1 wk ahead inc death",2024-09-28,"LI","quantile",0.99,2
2024-09-23,"2 wk ahead inc death",2024-10-05,"LI","point",NA,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"LI","quantile",0.01,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"LI","quantile",0.025,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"LI","quantile",0.05,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"LI","quantile",0.1,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"LI","quantile",0.15,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"LI","quantile",0.2,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"LI","quantile",0.25,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"LI","quantile",0.3,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"LI","quantile",0.35,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"LI","quantile",0.4,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"LI","quantile",0.45,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"LI","quantile",0.5,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"LI","quantile",0.55,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"LI","quantile",0.6,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"LI","quantile",0.65,0
2024-09-23,"2 wk ahead inc death",2024-10-05,"LI","quantile",0.7,1
2024-09-23,"2 wk ahead inc death",2024-10-05,"LI","quantile",0.75,1
2024-09-23,"2 wk ahead inc death",2024-10-05,"LI","quantile",0.8,1
2024-09-23,"2 wk ahead inc death",2024-10-05,"LI","quantile",0.85,1
2024-09-23,"2 wk ahead inc death",2024-10-05,"LI","quantile",0.9,1
2024-09-23,"2 wk ahead inc death",2024-10-05,"LI","quantile",0.95,2
